id,slug,title,alt_text,source_url,mime_type,file,filesize,width,height
2026,hilton-waikoloa-village-2018-10-kona-pool-cabanas-7,LounGenie smart technology on display in resort cabana,LounGenie smart technology on display in resort cabana,https://www.loungenie.com/wp-content/uploads/2025/10/Hilton-waikoloa-Village-2018-10-Kona-Pool-Cabanas-7-scaled.jpg,image/jpeg,2025/10/Hilton-waikoloa-Village-2018-10-Kona-Pool-Cabanas-7-scaled.jpg,640950,2560,1708
2025,hilton-waikoloa-village-2018-10-kona-pool-cabanas-8,LounGenie amenity unit installed at resort pool cabana,LounGenie amenity unit installed at resort pool cabana,https://www.loungenie.com/wp-content/uploads/2025/10/Hilton-Waikoloa-Village-2018-10-Kona-Pool-Cabanas-8-scaled.jpg,image/jpeg,2025/10/Hilton-Waikoloa-Village-2018-10-Kona-Pool-Cabanas-8-scaled.jpg,980020,2560,1708
2024,hilton-waikoloa-village-2018-10-kona-pool-cabanas-10,Pool cabana safe and charging station by LounGenie,Pool cabana safe and charging station by LounGenie,https://www.loungenie.com/wp-content/uploads/2025/10/Hilton-Waikoloa-Village-2018-10-Kona-Pool-Cabanas-10-scaled.jpg,image/jpeg,2025/10/Hilton-Waikoloa-Village-2018-10-Kona-Pool-Cabanas-10-scaled.jpg,1157485,2560,1706
2023,hilton-waikoloa-village-2018-10-kona-pool-cabanas-5,Hilton Waikoloa Village 2018 10 Kona Pool Cabanas 5 scaled,Hilton Waikoloa Village 2018 10 Kona Pool Cabanas 5 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Hilton-Waikoloa-Village-2018-10-Kona-Pool-Cabanas-5-scaled.jpg,image/jpeg,2025/10/Hilton-Waikoloa-Village-2018-10-Kona-Pool-Cabanas-5-scaled.jpg,1038121,2560,1708
2022,hilton-waikoloa-village-2018-10-kona-pool-cabanas-4,Hilton waikoloa Village 2018 10 Kona Pool Cabanas 4 scaled,Hilton waikoloa Village 2018 10 Kona Pool Cabanas 4 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Hilton-waikoloa-Village-2018-10-Kona-Pool-Cabanas-4-scaled.jpg,image/jpeg,2025/10/Hilton-waikoloa-Village-2018-10-Kona-Pool-Cabanas-4-scaled.jpg,902906,2560,1708
2021,hilton-waikoloa-village-2018-10-kona-pool-cabanas-6,Hilton waikoloa Village 2018 10 Kona Pool Cabanas 6,Custom branded poolside amenity unit at resort,https://www.loungenie.com/wp-content/uploads/2025/10/Hilton-waikoloa-Village-2018-10-Kona-Pool-Cabanas-6.jpg,image/jpeg,2025/10/Hilton-waikoloa-Village-2018-10-Kona-Pool-Cabanas-6.jpg,984339,2063,1375
2020,hilton-waikoloa-village-2018-10-aloha-falls-cabana-2,Hilton Waikoloa Village 2018 10 Aloha Falls Cabana 2 scaled,Hilton Waikoloa Village 2018 10 Aloha Falls Cabana 2 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Hilton-Waikoloa-Village-2018-10-Aloha-Falls-Cabana-2-scaled.jpg,image/jpeg,2025/10/Hilton-Waikoloa-Village-2018-10-Aloha-Falls-Cabana-2-scaled.jpg,1123441,2560,1708
2019,hilton-waikoloa-village-2018-10-aloha-falls-cabana-3,Hilton Waikoloa Village 2018 10 Aloha Falls Cabana 3 scaled,Hilton Waikoloa Village 2018 10 Aloha Falls Cabana 3 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Hilton-Waikoloa-Village-2018-10-Aloha-Falls-Cabana-3-scaled.jpg,image/jpeg,2025/10/Hilton-Waikoloa-Village-2018-10-Aloha-Falls-Cabana-3-scaled.jpg,869766,2560,1707
2018,hilton-wakoloa-village-2018-10-aloha-falls-cabana-1,Hilton Wakoloa Village 2018 10 Aloha Falls Cabana 1 scaled,Hilton Wakoloa Village 2018 10 Aloha Falls Cabana 1 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Hilton-Wakoloa-Village-2018-10-Aloha-Falls-Cabana-1-scaled.jpg,image/jpeg,2025/10/Hilton-Wakoloa-Village-2018-10-Aloha-Falls-Cabana-1-scaled.jpg,836966,2560,1708
2017,422897552_378376795143115_4227842718710515402_n,422897552 378376795143115 4227842718710515402 n,422897552 378376795143115 4227842718710515402 n,https://www.loungenie.com/wp-content/uploads/2025/10/422897552_378376795143115_4227842718710515402_n.jpg,image/jpeg,2025/10/422897552_378376795143115_4227842718710515402_n.jpg,599015,2048,1366
2016,417784132_368649436115851_6034936831617201519_n,Margaritaville Loungenie,Solar powered LounGenie unit at waterpark,https://www.loungenie.com/wp-content/uploads/2025/10/417784132_368649436115851_6034936831617201519_n.jpg,image/jpeg,2025/10/417784132_368649436115851_6034936831617201519_n.jpg,754842,1512,2016
2015,sflogo,Six Flags Logo,Six Flags LounGenie partner,https://www.loungenie.com/wp-content/uploads/2025/10/sflogo.png,image/png,2025/10/sflogo.png,188141,2281,1105
2014,ritz-carlton-naples-png-2,Ritz-Carlton Naples Logo,Ritz-Carlton Naples Logo,https://www.loungenie.com/wp-content/uploads/2025/10/Ritz-Carlton-Naples.png-1.webp,image/webp,2025/10/Ritz-Carlton-Naples.png-1.webp,4094,288,147
2013,r-2,Hyatt Logo,Hyatt Hotels LounGenie partner,https://www.loungenie.com/wp-content/uploads/2025/10/R-1-scaled.png,image/png,2025/10/R-1-scaled.png,19637,2560,1440
2012,hilton-emblem,Hilton Emblem,Hilton Hotels LounGenie partner,https://www.loungenie.com/wp-content/uploads/2025/10/Hilton-Emblem-scaled.png,image/png,2025/10/Hilton-Emblem-scaled.png,27306,2560,1440
2009,westin_hotels__resorts_logo-svg,Westin Hotels LounGenie partner,Westin Hotels LounGenie partner,https://www.loungenie.com/wp-content/uploads/2025/10/Westin_Hotels__Resorts_logo.svg.png,image/png,2025/10/Westin_Hotels__Resorts_logo.svg.png,8114,800,254
2008,tt-logo-300x121-png,Typhoon Texas Logo,Typhoon Texas LounGenie partner,https://www.loungenie.com/wp-content/uploads/2025/10/tt-logo-300x121.png.webp,image/webp,2025/10/tt-logo-300x121.png.webp,10734,300,121
2007,the_strat_logo,The Strat logo,The Strat logo,https://www.loungenie.com/wp-content/uploads/2025/10/The_Strat_logo.png,image/png,2025/10/The_Strat_logo.png,6299,800,316
2004,picture4-300x68-png,Atlantis Logo,Atlantis resort LounGenie partner,https://www.loungenie.com/wp-content/uploads/2025/10/Picture4-300x68.png.webp,image/webp,2025/10/Picture4-300x68.png.webp,3682,300,68
2002,marriott_hotels_logo14-svg,Marriott hotels logo14.svg,Marriott LounGenie partner,https://www.loungenie.com/wp-content/uploads/2025/10/Marriott_hotels_logo14.svg.png,image/png,2025/10/Marriott_hotels_logo14.svg.png,8322,768,604
2000,logos-pc-black-horizontal,PYEK Logo,PYEK LounGenie partner,https://www.loungenie.com/wp-content/uploads/2025/10/logos-pc-black-horizontal.png,image/png,2025/10/logos-pc-black-horizontal.png,18499,1872,539
1999,logo-color,Palace Entertainment Logo,Palace Entertainment LounGenie partner,https://www.loungenie.com/wp-content/uploads/2025/10/logo-color.png,image/png,2025/10/logo-color.png,107518,1123,653
1995,cowabunga-vegas-logo-300x173-png,Cowabunga Logo,Cowabunga Bay hospitality innovation partner,https://www.loungenie.com/wp-content/uploads/2025/10/cowabunga-vegas-logo-300x173.png.webp,image/webp,2025/10/cowabunga-vegas-logo-300x173.png.webp,18086,300,173
1983,untitled-design-17-3,Untitled design (17),Untitled design (17),https://www.loungenie.com/wp-content/uploads/2025/10/Untitled-design-17-2.mp4,video/mp4,,7502599,2472,3352
1982,untitled-design-17-2,LounGenie,LounGenie,https://www.loungenie.com/wp-content/uploads/2025/10/Untitled-design-17-1.mp4,video/mp4,,7502599,2472,3352
1981,untitled-design-17,Untitled design (17),Untitled design (17),https://www.loungenie.com/wp-content/uploads/2025/10/Untitled-design-17.mp4,video/mp4,,7502599,2472,3352
1971,sea-world-san-diego,Solar powered charging station for pool cabanas,Solar powered charging station for pool cabanas,https://www.loungenie.com/wp-content/uploads/2025/10/Sea-World-San-Diego.jpg,image/jpeg,2025/10/Sea-World-San-Diego.jpg,784902,2382,1906
1970,kahala1,Kahala1 scaled,Kahala1 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Kahala1-scaled.jpg,image/jpeg,2025/10/Kahala1-scaled.jpg,392501,1920,2560
1969,kahala-resort-w-sign,Kahala Resort w sign,Kahala Resort w sign,https://www.loungenie.com/wp-content/uploads/2025/10/Kahala-Resort-w-sign.jpg,image/jpeg,2025/10/Kahala-Resort-w-sign.jpg,464283,1680,2239
1968,kr-cabana-2,KR cabana 2 scaled,KR cabana 2 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/KR-cabana-2-scaled.jpg,image/jpeg,2025/10/KR-cabana-2-scaled.jpg,691108,1920,2560
1967,kr-cabana-3,KR cabana 3 scaled,KR cabana 3 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/KR-cabana-3-scaled.jpg,image/jpeg,2025/10/KR-cabana-3-scaled.jpg,972327,1920,2560
1966,kr-daybed,KR daybed  scaled,KR daybed  scaled,https://www.loungenie.com/wp-content/uploads/2025/10/KR-daybed--scaled.jpg,image/jpeg,2025/10/KR-daybed--scaled.jpg,1028175,1920,2560
1965,kr-daybed-2,KR daybed 2 scaled,KR daybed 2 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/KR-daybed-2-scaled.jpg,image/jpeg,2025/10/KR-daybed-2-scaled.jpg,845576,1920,2560
1964,kahala-ice-blue,Kahala ICE BLUE scaled,Kahala ICE BLUE scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Kahala-ICE-BLUE-scaled.jpg,image/jpeg,2025/10/Kahala-ICE-BLUE-scaled.jpg,587243,1920,2560
1963,the-grove-7,The Grove 7 scaled,The Grove 7 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/The-Grove-7-scaled.jpg,image/jpeg,2025/10/The-Grove-7-scaled.jpg,960342,1920,2560
1962,the-grove-4,The Grove 4,The Grove 4,https://www.loungenie.com/wp-content/uploads/2025/10/The-Grove-4.jpg,image/jpeg,2025/10/The-Grove-4.jpg,555351,1440,1800
1960,the-grove-1,The Grove 1,The Grove 1,https://www.loungenie.com/wp-content/uploads/2025/10/The-Grove-1.jpg,image/jpeg,2025/10/The-Grove-1.jpg,433880,1440,1257
1959,the-grove-2,The Grove 2,The Grove 2,https://www.loungenie.com/wp-content/uploads/2025/10/The-Grove-2.jpg,image/jpeg,2025/10/The-Grove-2.jpg,395562,1440,1800
1958,the-grove-6,OWC Marriott Loungenie,Color-matched poolside amenity unit complementing resort cabana design,https://www.loungenie.com/wp-content/uploads/2025/10/The-Grove-6-e1770053262805.jpg,image/jpeg,2025/10/The-Grove-6-e1770053262805.jpg,329886,1440,1047
1957,the-grove-5,The Grove 5,The Grove 5,https://www.loungenie.com/wp-content/uploads/2025/10/The-Grove-5.jpg,image/jpeg,2025/10/The-Grove-5.jpg,313994,1440,1800
1956,owc-2,OWC 2,OWC 2,https://www.loungenie.com/wp-content/uploads/2025/10/OWC-2.jpg,image/jpeg,2025/10/OWC-2.jpg,472158,1440,1800
1955,owc,OWC,OWC,https://www.loungenie.com/wp-content/uploads/2025/10/OWC.jpg,image/jpeg,2025/10/OWC.jpg,824388,1440,1800
1954,owc-1,OWC 1,OWC 1,https://www.loungenie.com/wp-content/uploads/2025/10/OWC-1.jpg,image/jpeg,2025/10/OWC-1.jpg,777810,1440,1800
1953,marriott-owc-vip-cabana,Marriott OWC VIP Cabana,Marriott OWC VIP Cabana,https://www.loungenie.com/wp-content/uploads/2025/10/Marriott-OWC-VIP-Cabana.jpg,image/jpeg,2025/10/Marriott-OWC-VIP-Cabana.jpg,140518,480,640
1952,marriott-owc-entry-level-vip,Marriott OWC entry level VIP,Marriott OWC entry level VIP,https://www.loungenie.com/wp-content/uploads/2025/10/Marriott-OWC-entry-level-VIP.jpg,image/jpeg,2025/10/Marriott-OWC-entry-level-VIP.jpg,68492,288,384
1951,marriott-owc-entry-level-vip-1,Marriott OWC Entry level VIP 1,Marriott OWC Entry level VIP 1,https://www.loungenie.com/wp-content/uploads/2025/10/Marriott-OWC-Entry-level-VIP-1.jpg,image/jpeg,2025/10/Marriott-OWC-Entry-level-VIP-1.jpg,90100,360,480
1950,marriott-owc-entry-level-vip-2,Marriott OWC entry level VIP 2,Marriott OWC entry level VIP 2,https://www.loungenie.com/wp-content/uploads/2025/10/Marriott-OWC-entry-level-VIP-2.jpg,image/jpeg,2025/10/Marriott-OWC-entry-level-VIP-2.jpg,80566,360,480
1949,grove-kidz-zone,LounGenie smart cabana unit at upscale pool venue,LounGenie smart cabana unit at upscale pool venue,https://www.loungenie.com/wp-content/uploads/2025/10/Grove-Kidz-Zone.jpg,image/jpeg,2025/10/Grove-Kidz-Zone.jpg,76158,360,480
1948,grove-kidz-zone-1-2,LounGenie amenity unit inside premium poolside cabana,LounGenie amenity unit inside premium poolside cabana,https://www.loungenie.com/wp-content/uploads/2025/10/Grove-Kidz-Zone-1-2.jpg,image/jpeg,2025/10/Grove-Kidz-Zone-1-2.jpg,84762,360,480
1946,img_3907,IMG_3907,LounGenie poolside hospitality photo,https://www.loungenie.com/wp-content/uploads/2025/10/IMG_3907.pdf,application/pdf,,3030097,0,0
1945,img_3913,IMG_3913,LounGenie poolside hospitality photo,https://www.loungenie.com/wp-content/uploads/2025/10/IMG_3913.pdf,application/pdf,,2630941,0,0
1944,cbay-cabanas-standard,cbay cabanas standard,cbay cabanas standard,https://www.loungenie.com/wp-content/uploads/2025/10/cbay-cabanas-standard.jpg,image/jpeg,2025/10/cbay-cabanas-standard.jpg,181395,1200,900
1943,38f4fc95-7925-4625-b0e8-5ba78771c037,38f4fc95 7925 4625 b0e8 5ba78771c037,38f4fc95 7925 4625 b0e8 5ba78771c037,https://www.loungenie.com/wp-content/uploads/2025/10/38f4fc95-7925-4625-b0e8-5ba78771c037.jpg,image/jpeg,2025/10/38f4fc95-7925-4625-b0e8-5ba78771c037.jpg,78261,608,691
1942,a5ea38b9-4578-4356-a118-f168caa0ec90,a5ea38b9 4578 4356 a118 f168caa0ec90,a5ea38b9 4578 4356 a118 f168caa0ec90,https://www.loungenie.com/wp-content/uploads/2025/10/a5ea38b9-4578-4356-a118-f168caa0ec90.jpg,image/jpeg,2025/10/a5ea38b9-4578-4356-a118-f168caa0ec90.jpg,86132,608,810
1941,massanutten-4,massanutten 4 scaled,massanutten 4 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/massanutten-4-scaled.jpg,image/jpeg,2025/10/massanutten-4-scaled.jpg,419898,1244,2560
1940,massanutten-3,massanutten 3 scaled,massanutten 3 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/massanutten-3-scaled.jpg,image/jpeg,2025/10/massanutten-3-scaled.jpg,397769,1244,2560
1939,massanutten-2,massanutten 2 scaled,massanutten 2 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/massanutten-2-scaled.jpg,image/jpeg,2025/10/massanutten-2-scaled.jpg,300936,1244,2560
1938,soaky-11,Soaky 11 scaled,Soaky 11 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Soaky-11-scaled.jpg,image/jpeg,2025/10/Soaky-11-scaled.jpg,383579,1244,2560
1937,soaky-3,Soaky 3,Soaky 3,https://www.loungenie.com/wp-content/uploads/2025/10/Soaky-3.jpg,image/jpeg,2025/10/Soaky-3.jpg,1856083,1695,2261
1936,soaky-10,Soaky 10 scaled,Soaky 10 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Soaky-10-scaled.jpg,image/jpeg,2025/10/Soaky-10-scaled.jpg,610284,1244,2560
1935,soaky-4,Soaky 4,Soaky 4,https://www.loungenie.com/wp-content/uploads/2025/10/Soaky-4.jpg,image/jpeg,2025/10/Soaky-4.jpg,2305296,1695,2261
1934,soaky-16,Soaky 16 scaled,Soaky 16 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Soaky-16-scaled.jpg,image/jpeg,2025/10/Soaky-16-scaled.jpg,554328,1244,2560
1933,soaky-1,Soaky 1,Soaky 1,https://www.loungenie.com/wp-content/uploads/2025/10/Soaky-1.jpg,image/jpeg,2025/10/Soaky-1.jpg,2279414,1654,2206
1932,soaky-15,Soaky 15 scaled,Soaky 15 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Soaky-15-scaled.jpg,image/jpeg,2025/10/Soaky-15-scaled.jpg,364985,1244,2560
1931,soaky-14,Soaky 14 scaled,Soaky 14 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Soaky-14-scaled.jpg,image/jpeg,2025/10/Soaky-14-scaled.jpg,381565,1244,2560
1930,soaky-2,Soaky 2,Soaky 2,https://www.loungenie.com/wp-content/uploads/2025/10/Soaky-2.jpg,image/jpeg,2025/10/Soaky-2.jpg,1226384,1058,2174
1929,soaky-13,Soaky 13 scaled,Soaky 13 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Soaky-13-scaled.jpg,image/jpeg,2025/10/Soaky-13-scaled.jpg,378172,1244,2560
1928,soaky-7,Soaky 7 scaled,Soaky 7 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Soaky-7-scaled.jpg,image/jpeg,2025/10/Soaky-7-scaled.jpg,451478,1244,2560
1927,soaky-5,Soaky 5,Soaky 5,https://www.loungenie.com/wp-content/uploads/2025/10/Soaky-5.jpg,image/jpeg,2025/10/Soaky-5.jpg,1976255,1219,2507
1926,soaky-12,Soaky 12 scaled,Soaky 12 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Soaky-12-scaled.jpg,image/jpeg,2025/10/Soaky-12-scaled.jpg,391120,1244,2560
1925,soaky-8,Soaky 8 scaled,Soaky 8 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Soaky-8-scaled.jpg,image/jpeg,2025/10/Soaky-8-scaled.jpg,354315,1244,2560
1924,soaky-6,Soaky 6,Soaky 6,https://www.loungenie.com/wp-content/uploads/2025/10/Soaky-6.jpg,image/jpeg,2025/10/Soaky-6.jpg,468126,664,1177
1923,6619917-1538-a53695fd,6619917 1538 a53695fd,6619917 1538 a53695fd,https://www.loungenie.com/wp-content/uploads/2025/10/6619917-1538-a53695fd.jpg,image/jpeg,2025/10/6619917-1538-a53695fd.jpg,177601,840,460
1922,lagoon-fest-2,Lagoon Fest 2,Lagoon Fest 2,https://www.loungenie.com/wp-content/uploads/2025/10/Lagoon-Fest-2.jpg,image/jpeg,2025/10/Lagoon-Fest-2.jpg,144427,980,1106
1921,lagoon-fest-1,Lagoon Fest 1,Lagoon Fest 1 ,https://www.loungenie.com/wp-content/uploads/2025/10/Lagoon-Fest-1-.jpg,image/jpeg,2025/10/Lagoon-Fest-1-.jpg,262992,980,2016
1920,unnamed-4,unnamed 4,unnamed 4,https://www.loungenie.com/wp-content/uploads/2025/10/unnamed-4.webp,image/webp,2025/10/unnamed-4.webp,62994,680,382
1919,1,1 scaled,1 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/1-scaled.jpg,image/jpeg,2025/10/1-scaled.jpg,1210632,2188,2560
1918,fantasy-world-1-march-2023,Fantasy World 1 March 2023 scaled,Fantasy World 1 March 2023 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Fantasy-World-1-March-2023-scaled.jpg,image/jpeg,2025/10/Fantasy-World-1-March-2023-scaled.jpg,901846,1920,2560
1917,wild-rivers-3-april-2023,Wild Rivers 3 April 2023 rotated,Wild Rivers 3 April 2023 rotated,https://www.loungenie.com/wp-content/uploads/2025/10/Wild-Rivers-3-April-2023-rotated.jpg,image/jpeg,2025/10/Wild-Rivers-3-April-2023-rotated.jpg,524405,1512,2016
1916,wild-rivers-4-april-2023,Wild Rivers 4 April 2023 rotated,Wild Rivers 4 April 2023 rotated,https://www.loungenie.com/wp-content/uploads/2025/10/Wild-Rivers-4-April-2023-rotated.jpg,image/jpeg,2025/10/Wild-Rivers-4-April-2023-rotated.jpg,598541,1512,2016
1915,wild-rivers-5-april-2023,Wild Rivers 5 April 2023 rotated,Wild Rivers 5 April 2023 rotated,https://www.loungenie.com/wp-content/uploads/2025/10/Wild-Rivers-5-April-2023-rotated.jpg,image/jpeg,2025/10/Wild-Rivers-5-April-2023-rotated.jpg,443304,1512,2016
1914,owc-poolsafe-pic1-april-2022,OWC PoolSafe Pic1 April 2022 scaled,OWC PoolSafe Pic1 April 2022 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/OWC-PoolSafe-Pic1-April-2022-scaled.jpg,image/jpeg,2025/10/OWC-PoolSafe-Pic1-April-2022-scaled.jpg,415195,2560,1414
1913,daytona-lagoon-2-april-2023,Daytona Lagoon 2 April 2023 rotated,Daytona Lagoon 2 April 2023 rotated,https://www.loungenie.com/wp-content/uploads/2025/10/Daytona-Lagoon-2-April-2023-rotated.jpg,image/jpeg,2025/10/Daytona-Lagoon-2-April-2023-rotated.jpg,690496,1512,2016
1912,daytona-lagoon-4-april-2023,Daytona Lagoon 4 April 2023 rotated,Daytona Lagoon 4 April 2023 rotated,https://www.loungenie.com/wp-content/uploads/2025/10/Daytona-Lagoon-4-April-2023-rotated.jpg,image/jpeg,2025/10/Daytona-Lagoon-4-April-2023-rotated.jpg,647929,1512,2016
1911,westin-hilton-head-4-april-2023,Westin Hilton Head 4 April 2023 scaled,Westin Hilton Head 4 April 2023 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/Westin-Hilton-Head-4-April-2023-scaled.jpg,image/jpeg,2025/10/Westin-Hilton-Head-4-April-2023-scaled.jpg,511594,1920,2560
1910,westin-hilton-head,Resort pool cabana outfitted with LounGenie unit,Resort pool cabana outfitted with LounGenie unit,https://www.loungenie.com/wp-content/uploads/2025/10/Westin-Hilton-Head-scaled.jpg,image/jpeg,2025/10/Westin-Hilton-Head-scaled.jpg,872300,1920,2560
1909,westin-hilton-head-1,LounGenie amenity unit mounted inside pool cabana,LounGenie amenity unit mounted inside pool cabana,https://www.loungenie.com/wp-content/uploads/2025/10/Westin-Hilton-Head-1-scaled.jpg,image/jpeg,2025/10/Westin-Hilton-Head-1-scaled.jpg,647178,1920,2560
1905,westin-hilton-head-1-april-2023,Smart poolside unit by LounGenie in cabana interior,Smart poolside unit by LounGenie in cabana interior,https://www.loungenie.com/wp-content/uploads/2025/10/Westin-Hilton-Head-1-April-2023-scaled.jpg,image/jpeg,2025/10/Westin-Hilton-Head-1-April-2023-scaled.jpg,647178,1920,2560
1903,westin-hilton-head-3-april-2023,LounGenie cabana system with waterproof safe and charging,LounGenie cabana system with waterproof safe and charging,https://www.loungenie.com/wp-content/uploads/2025/10/Westin-Hilton-Head-3-April-2023-scaled.jpg,image/jpeg,2025/10/Westin-Hilton-Head-3-April-2023-scaled.jpg,1026903,1920,2560
1902,114,LounGenie unit installed inside resort cabana structure,LounGenie unit mounted inside resort cabana frame,https://www.loungenie.com/wp-content/uploads/2025/10/114.jpg,image/jpeg,2025/10/114.jpg,1002083,2098,1730
1901,westin-hilton-head-2,Pool cabana featuring LounGenie smart amenity unit,Pool cabana featuring LounGenie smart amenity unit,https://www.loungenie.com/wp-content/uploads/2025/10/Westin-Hilton-Head-2-scaled.jpg,image/jpeg,2025/10/Westin-Hilton-Head-2-scaled.jpg,681473,1920,2560
